0,965925826;-0,258819045;3,2
0,707106781;-0,707106781;2,1
0,707106781;-0,707106781;4
0,707106781;-0,707106781;7,1
0,258819045;-0,965925826;6,4
0,707106781;-0,707106781;5,6
0,707106781;-0,707106781;5,3
0,258819045;-0,965925826;4,5
0,258819045;-0,965925826;4,3
-0,258819045;-0,965925826;3,8
-0,258819045;-0,965925826;5,5
-0,707106781;-0,707106781;3,9
-0,965925826;-0,258819045;4,3
-0,965925826;-0,258819045;5,8
-0,965925826;-0,258819045;5,5
-0,707106781;-0,707106781;5,1
-0,707106781;-0,707106781;7,5
-0,965925826;-0,258819045;8,6
-0,965925826;-0,258819045;8,7
-0,707106781;-0,707106781;7,9
-0,707106781;-0,707106781;5,6
-0,965925826;-0,258819045;5,6
-0,965925826;-0,258819045;7,2
-0,965925826;-0,258819045;8,1
-0,965925826;-0,258819045;8,2
-0,965925826;-0,258819045;7,7
-0,965925826;0,258819045;5,9
-0,965925826;0,258819045;7,4
-0,707106781;0,707106781;7,7
-0,707106781;0,707106781;6,6
-0,707106781;0,707106781;6,7
-0,707106781;0,707106781;6,3
-0,707106781;0,707106781;6,3
-0,707106781;0,707106781;6,3
-0,258819045;0,965925826;6,8
-0,258819045;0,965925826;7,6
-0,258819045;0,965925826;7,1
-0,258819045;0,965925826;6,9
-0,258819045;0,965925826;6,2
-0,258819045;0,965925826;6,9
-0,258819045;0,965925826;8
-0,258819045;0,965925826;7,9
-0,258819045;0,965925826;8,7
-0,258819045;0,965925826;8,1
-0,258819045;0,965925826;9,6
-0,258819045;0,965925826;10,4
-0,258819045;0,965925826;10,3
-0,258819045;0,965925826;9,7
-0,258819045;0,965925826;9,9
-0,258819045;0,965925826;9,7
-0,258819045;0,965925826;9,8
-0,258819045;0,965925826;10
-0,258819045;0,965925826;9,3
-0,258819045;0,965925826;9
-0,258819045;0,965925826;8,4
-0,258819045;0,965925826;8,6
-0,258819045;0,965925826;7,6
-0,258819045;0,965925826;6,9
-0,707106781;0,707106781;6,9
-0,707106781;0,707106781;6,9
-0,707106781;0,707106781;7,8
-0,707106781;0,707106781;7,6
-0,707106781;0,707106781;8,5
-0,707106781;0,707106781;9
-0,707106781;0,707106781;9
-0,965925826;0,258819045;8,9
-0,965925826;0,258819045;9,5
-0,965925826;0,258819045;9,2
-0,707106781;0,707106781;7,4
-0,707106781;0,707106781;7,2
-0,707106781;0,707106781;6,4
-0,258819045;0,965925826;5,6
-0,258819045;0,965925826;6,2
-0,258819045;0,965925826;6,7
-0,258819045;0,965925826;6,8
-0,258819045;0,965925826;6,5
-0,258819045;0,965925826;7
0,258819045;0,965925826;8,1
0,258819045;0,965925826;8,4
0,258819045;0,965925826;7,6
0,258819045;0,965925826;7,6
0,258819045;0,965925826;6,3
0,258819045;0,965925826;8,1
0,258819045;0,965925826;8
0,258819045;0,965925826;8
0,258819045;0,965925826;7,7
0,258819045;0,965925826;8,1
0,258819045;0,965925826;8,4
0,258819045;0,965925826;9,2
0,258819045;0,965925826;8,6
0,258819045;0,965925826;8,6
0,258819045;0,965925826;7,9
0,258819045;0,965925826;7,1
0,258819045;0,965925826;8,5
-0,258819045;0,965925826;6,8
0,258819045;0,965925826;6,5
0,258819045;0,965925826;6,2
0,258819045;0,965925826;5,8
0,258819045;0,965925826;5,3
0,258819045;0,965925826;5,4
0,258819045;0,965925826;5,1
0,258819045;0,965925826;4,5
0,707106781;0,707106781;3,5
0,707106781;0,707106781;3,8
0,707106781;0,707106781;4,3
0,707106781;0,707106781;3,6
0,707106781;0,707106781;5,1
0,707106781;0,707106781;4,2
0,707106781;0,707106781;3,9
0,965925826;0,258819045;4,1
0,965925826;0,258819045;4,4
0,965925826;0,258819045;4,5
0,965925826;0,258819045;5,6
0,965925826;0,258819045;5,6
0,965925826;0,258819045;4,8
0,965925826;-0,258819045;5,3
0,965925826;-0,258819045;5,7
0,965925826;-0,258819045;6,6
0,965925826;-0,258819045;5,9
0,965925826;-0,258819045;6,4
0,965925826;-0,258819045;5,6
0,965925826;-0,258819045;6,2
0,965925826;-0,258819045;6,8
0,965925826;-0,258819045;5,8
0,965925826;-0,258819045;7,1
0,965925826;-0,258819045;6,8
0,707106781;-0,707106781;6,6
0,707106781;-0,707106781;7,5
0,707106781;-0,707106781;8,1
0,707106781;-0,707106781;7,4
0,707106781;-0,707106781;6
0,707106781;-0,707106781;3,5
0,258819045;-0,965925826;2,7
0,707106781;-0,707106781;3,1
0,707106781;-0,707106781;4,2
0,258819045;-0,965925826;5,7
0,258819045;-0,965925826;7,2
0,258819045;-0,965925826;6,4
0,258819045;-0,965925826;5,1
0,258819045;-0,965925826;4,9
0,258819045;-0,965925826;4,2
0,258819045;-0,965925826;4,2
0,258819045;-0,965925826;4,7
0,258819045;-0,965925826;4,9
-0,258819045;-0,965925826;4,6
-0,258819045;-0,965925826;4,8
-0,707106781;-0,707106781;4,6
-0,707106781;-0,707106781;4,2
-0,707106781;-0,707106781;5,5
-0,965925826;-0,258819045;5,8
-0,965925826;-0,258819045;6,7
-0,965925826;-0,258819045;7,9
-0,965925826;-0,258819045;8,6
